"","NZDT","Serial.Number","GPS.Heading","GPS.Speed","Heading","Latitude","Longitude","corrected_Heading","variation"
"832",2020-10-16 16:02:52,"002-0008-00009",2,1.957823169,362.1146603,-37.5551852,175.4591398,2.11466030000003,0.114660300000025
"833",2020-10-16 16:02:51,"002-0008-00009",1,1.40249071,363.9805351,-37.5552028,175.4591395,3.9805351,2.9805351
"834",2020-10-16 16:02:50,"002-0008-00009",359,0.984629973,363.7459779,-37.5552154,175.4591389,3.74597790000001,4.74597790000001
"835",2020-10-16 16:02:48,"002-0008-00009",0,2.069174496,357.5622143,-37.5552331,175.4591384,357.5622143,2.43778570000001
"836",2020-10-16 16:02:47,"002-0008-00009",0,1.34599612,360.32645,-37.5552517,175.4591388,0.326450000000023,0.326450000000023
"837",2020-10-16 16:02:46,"002-0008-00009",3,1.056765906,365.1218056,-37.5552638,175.4591386,5.12180560000002,2.12180560000002
"838",2020-10-16 16:02:44,"002-0008-00009",0,1.368240214,367.0718563,-37.5552828,175.4591383,7.07185629999998,7.07185629999998
"839",2020-10-16 16:02:43,"002-0008-00009",2,1.514363936,362.2067547,-37.5552951,175.4591385,2.20675469999998,0.206754699999976
"840",2020-10-16 16:02:42,"002-0008-00009",0,1.324366549,364.4702387,-37.5553087,175.4591377,4.47023869999998,4.47023869999998
"841",2020-10-16 16:02:41,"002-0008-00009",1,2.20347625,371.1474106,-37.5553206,175.4591372,11.1474106,10.1474106
"842",2020-10-16 16:02:40,"002-0008-00009",0,1.290386166,363.2838764,-37.5553404,175.4591364,3.2838764,3.2838764
"843",2020-10-16 16:02:39,"002-0008-00009",2,1.065531407,367.9573899,-37.555352,175.4591362,7.95738990000001,5.95738990000001
"844",2020-10-16 16:02:37,"002-0008-00009",359,1.345909767,361.3221121,-37.5553711,175.4591343,1.32211210000003,2.32211210000003
"845",2020-10-16 16:02:36,"002-0008-00009",0,0.701631978,371.8617649,-37.5553832,175.4591342,11.8617649,11.8617649
"846",2020-10-16 16:02:34,"002-0008-00009",359,1.357118159,365.9764345,-37.5553958,175.4591334,5.97643449999998,6.97643449999998
"847",2020-10-16 16:02:33,"002-0008-00009",358,2.058429587,360.2868489,-37.555408,175.4591336,0.286848899999995,2.2868489
"848",2020-10-16 16:02:32,"002-0008-00009",358,1.312777662,365.1963042,-37.5554265,175.4591342,5.19630419999999,7.19630419999999
"849",2020-10-16 16:02:31,"002-0008-00009",2,1.779764406,363.3127192,-37.5554383,175.4591345,3.3127192,1.3127192
"850",2020-10-16 16:02:30,"002-0008-00009",3,1.056683415,368.3585499,-37.5554543,175.4591343,8.35854990000001,5.35854990000001
"851",2020-10-16 16:02:29,"002-0008-00009",7,1.153250791,368.0010023,-37.5554638,175.4591343,8.00100229999998,1.00100229999998
"852",2020-10-16 16:02:28,"002-0008-00009",3,1.018639467,371.8612579,-37.5554741,175.4591328,11.8612579,8.8612579
"853",2020-10-16 16:02:27,"002-0008-00009",5,0.882279683,376.4549625,-37.5554832,175.4591315,16.4549625,11.4549625
"854",2020-10-16 16:02:26,"002-0008-00009",359,1.045708637,359.0079185,-37.5554911,175.4591306,359.0079185,0.00791850000001659
"855",2020-10-16 16:02:25,"002-0008-00009",355,1.635173322,366.9786021,-37.5555005,175.4591308,6.97860209999999,11.9786021
"856",2020-10-16 16:02:24,"002-0008-00009",5,1.010927287,376.2847027,-37.5555152,175.459131,16.2847027,11.2847027
"857",2020-10-16 16:02:23,"002-0008-00009",9,0.488883323,377.6547174,-37.5555242,175.4591294,17.6547174,8.65471739999998
"858",2020-10-16 16:02:21,"002-0008-00009",3,1.056830061,352.379673,-37.5555328,175.4591271,352.379673,10.620327
"859",2020-10-16 16:02:20,"002-0008-00009",354,1.096996336,352.7607811,-37.5555423,175.4591269,352.7607811,1.23921890000003
"860",2020-10-16 16:02:19,"002-0008-00009",10,1.057497668,23.18720951,-37.5555626,175.4591296,23.18720951,13.18720951
"861",2020-10-16 16:02:18,"002-0008-00009",13,1.046072109,378.3775478,-37.555572,175.4591278,18.3775478,5.3775478
"862",2020-10-16 16:02:17,"002-0008-00009",2,0.479582547,362.9730099,-37.5555811,175.4591248,2.97300990000002,0.973009900000022
"863",2020-10-16 16:02:15,"002-0008-00009",0,0.978980839,355.9576851,-37.5555897,175.459124,355.9576851,4.04231490000001
"864",2020-10-16 16:02:14,"002-0008-00009",357,1.695841441,348.3888417,-37.5555985,175.4591242,348.3888417,8.6111583
"865",2020-10-16 16:02:13,"002-0008-00009",356,0.850384417,349.6080421,-37.5556137,175.4591257,349.6080421,6.39195790000002
"866",2020-10-16 16:02:11,"002-0008-00009",358,1.035036508,365.2565184,-37.5556289,175.4591278,5.2565184,7.2565184
"867",2020-10-16 16:02:10,"002-0008-00009",0,1.035036508,376.658154,-37.5556382,175.4591282,16.658154,16.658154
"868",2020-10-16 16:02:09,"002-0008-00009",1,1.224667537,377.0220238,-37.5556475,175.4591278,17.0220238,16.0220238
"869",2020-10-16 16:02:08,"002-0008-00009",6,1.017688171,379.1376306,-37.5556585,175.4591272,19.1376306,13.1376306
"870",2020-10-16 16:02:07,"002-0008-00009",1,1.056720078,356.4810159,-37.5556676,175.459126,356.4810159,4.51898410000001
"871",2020-10-16 16:02:06,"002-0008-00009",353,1.756064674,356.5732024,-37.5556771,175.4591259,356.5732024,3.57320240000001
"872",2020-10-16 16:02:05,"002-0008-00009",2,0.752656698,370.518599,-37.5556928,175.459128,10.518599,8.51859899999999
"873",2020-10-16 16:02:03,"002-0008-00009",18,0.973864729,22.85294566,-37.5557063,175.4591268,22.85294566,4.85294566
"874",2020-10-16 16:02:02,"002-0008-00009",8,0.899581347,365.7077632,-37.5557144,175.4591226,5.70776319999999,2.29223680000001
"875",2020-10-16 16:02:01,"002-0008-00009",1,1.66881898,351.6785974,-37.5557224,175.4591211,351.6785974,9.3214026
"876",2020-10-16 16:02:00,"002-0008-00009",1,1.145701097,354.607678,-37.5557374,175.4591215,354.607678,6.39232199999998
"877",2020-10-16 16:01:59,"002-0008-00009",0,1.10205455,356.4313294,-37.5557477,175.4591214,356.4313294,3.56867060000002
"878",2020-10-16 16:01:58,"002-0008-00009",359,1.090087906,362.7562535,-37.5557576,175.4591209,2.75625350000001,3.75625350000001
"879",2020-10-16 16:01:57,"002-0008-00009",0,0.823112533,360.8106873,-37.5557674,175.459121,0.810687299999984,0.810687299999984
"880",2020-10-16 16:01:55,"002-0008-00009",5,1.497119108,365.9809987,-37.5557822,175.4591209,5.98099869999999,0.980998699999986
"881",2020-10-16 16:01:54,"002-0008-00009",356,0.854282036,332.1661442,-37.5557956,175.4591193,332.1661442,23.8338558
"882",2020-10-16 16:01:53,"002-0008-00009",3,1.338931098,346.808835,-37.5558032,175.4591207,346.808835,16.191165
"883",2020-10-16 16:01:52,"002-0008-00009",350,0.837572336,336.6205952,-37.5558152,175.4591195,336.6205952,13.3794048
"884",2020-10-16 16:01:50,"002-0008-00009",350,1.09801997,355.0299856,-37.5558302,175.4591212,355.0299856,5.02998559999997
"885",2020-10-16 16:01:49,"002-0008-00009",350,1.708564049,359.6575039,-37.55584,175.4591227,359.6575039,9.65750389999999
"886",2020-10-16 16:01:48,"002-0008-00009",6,0.801165957,25.09097459,-37.5558552,175.4591255,25.09097459,19.09097459
"887",2020-10-16 16:01:46,"002-0008-00009",351,1.049259223,344.98317,-37.5558695,175.4591233,344.98317,6.01683000000003
"888",2020-10-16 16:01:45,"002-0008-00009",345,1.032008907,343.9648684,-37.5558789,175.4591243,343.9648684,1.0351316
"889",2020-10-16 16:01:44,"002-0008-00009",2,1.16794642,358.3738565,-37.5558874,175.459129,358.3738565,3.62614350000001
"890",2020-10-16 16:01:43,"002-0008-00009",9,1.737858429,375.0887998,-37.5558979,175.4591289,15.0887998,6.0887998
"891",2020-10-16 16:01:42,"002-0008-00009",9,1.054063231,374.5870994,-37.5559132,175.4591249,14.5870994,5.5870994
"892",2020-10-16 16:01:41,"002-0008-00009",3,1.226090244,379.2387351,-37.5559225,175.4591226,19.2387351,16.2387351
"893",2020-10-16 16:01:40,"002-0008-00009",6,0.886738142,373.6879086,-37.5559335,175.4591217,13.6879086,7.68790860000001
"894",2020-10-16 16:01:38,"002-0008-00009",5,1.092324614,368.3201145,-37.5559494,175.4591202,8.32011449999999,3.32011449999999
"895",2020-10-16 16:01:37,"002-0008-00009",3,1.903027941,365.1007018,-37.5559592,175.4591194,5.10070180000002,2.10070180000002
"896",2020-10-16 16:01:36,"002-0008-00009",355,0.85492798,346.5588195,-37.5559763,175.4591187,346.5588195,8.44118049999997
"897",2020-10-16 16:01:34,"002-0008-00009",351,0.917398379,340.5574881,-37.5559915,175.4591216,340.5574881,10.4425119
"898",2020-10-16 16:01:32,"002-0008-00009",359,1.135772928,365.3236859,-37.5560078,175.4591248,5.32368589999999,6.32368589999999
"899",2020-10-16 16:01:31,"002-0008-00009",6,1.856542708,364.8430845,-37.556018,175.4591254,4.84308449999997,1.15691550000003
"900",2020-10-16 16:01:30,"002-0008-00009",2,1.21291634,356.7047689,-37.5560346,175.4591232,356.7047689,5.29523110000002
"901",2020-10-16 16:01:29,"002-0008-00009",0,1.835313357,355.3107267,-37.5560455,175.4591228,355.3107267,4.68927330000002
"902",2020-10-16 16:01:28,"002-0008-00009",4,0.895789476,355.3844589,-37.556062,175.4591229,355.3844589,8.61554109999997
"903",2020-10-16 16:01:26,"002-0008-00009",4,1.21559639,362.7104853,-37.5560781,175.4591223,2.71048530000002,1.28951469999998
"904",2020-10-16 16:01:25,"002-0008-00009",7,1.908618093,372.6621315,-37.556089,175.4591213,12.6621315,5.66213149999999
"905",2020-10-16 16:01:24,"002-0008-00009",9,0.928391043,370.9290461,-37.5561061,175.4591195,10.9290461,1.92904609999999
"906",2020-10-16 16:01:22,"002-0008-00009",5,1.163335843,375.979341,-37.5561226,175.4591163,15.979341,10.979341
"907",2020-10-16 16:01:21,"002-0008-00009",1,1.779677332,368.1195764,-37.556133,175.4591149,8.11957640000003,7.11957640000003
"908",2020-10-16 16:01:20,"002-0008-00009",358,0.935169871,359.2507215,-37.556149,175.4591149,359.2507215,1.2507215
"909",2020-10-16 16:01:18,"002-0008-00009",1,1.324688273,364.950424,-37.5561658,175.4591158,4.950424,3.950424
"910",2020-10-16 16:01:17,"002-0008-00009",358,1.90601816,360.2516479,-37.5561777,175.4591152,0.251647900000023,2.25164790000002
"911",2020-10-16 16:01:16,"002-0008-00009",2,1.423986742,361.3444904,-37.5561948,175.4591166,1.34449039999998,0.655509600000016
"912",2020-10-16 16:01:15,"002-0008-00009",2,1.050186035,370.6487018,-37.5562076,175.4591163,10.6487018,8.64870180000003
"913",2020-10-16 16:01:12,"002-0008-00009",5,1.263813223,372.4883822,-37.5562357,175.4591118,12.4883822,7.48838219999999
"914",2020-10-16 16:01:11,"002-0008-00009",2,1.49307674,373.0412602,-37.556247,175.4591103,13.0412602,11.0412602
"915",2020-10-16 16:01:10,"002-0008-00009",2,1.413605838,369.0094993,-37.5562604,175.4591093,9.00949930000002,7.00949930000002
"916",2020-10-16 16:01:09,"002-0008-00009",4,1.381523228,368.5730721,-37.5562731,175.4591087,8.57307209999999,4.57307209999999
"917",2020-10-16 16:01:08,"002-0008-00009",3,1.491752846,361.0624781,-37.5562855,175.4591078,1.06247810000002,1.93752189999998
"918",2020-10-16 16:01:07,"002-0008-00009",3,1.962092676,366.7034411,-37.5562989,175.4591071,6.70344110000002,3.70344110000002
"919",2020-10-16 16:01:06,"002-0008-00009",6,1.509040467,363.2989801,-37.5563165,175.4591056,3.29898009999999,2.70101990000001
"920",2020-10-16 16:01:05,"002-0008-00009",4,1.253709931,364.4364355,-37.55633,175.4591039,4.43643550000002,0.436435500000016
"921",2020-10-16 16:01:04,"002-0008-00009",4,0.747433005,371.7086122,-37.5563412,175.4591023,11.7086122,7.7086122
"922",2020-10-16 16:01:02,"002-0008-00009",3,1.42703056,368.004311,-37.5563546,175.459101,8.00431099999997,5.00431099999997
"923",2020-10-16 16:01:01,"002-0008-00009",7,2.002382988,369.4299009,-37.5563674,175.4590999,9.42990090000001,2.42990090000001
"924",2020-10-16 16:01:00,"002-0008-00009",16,1.276885355,32.34473135,-37.5563852,175.4590965,32.34473135,16.34473135
"925",2020-10-16 16:00:59,"002-0008-00009",23,1.233520779,36.7587016,-37.5563963,175.4590928,36.7587016,13.7587016
"926",2020-10-16 16:00:58,"002-0008-00009",16,1.196016204,23.59298382,-37.5564065,175.4590873,23.59298382,7.59298382
"927",2020-10-16 16:00:57,"002-0008-00009",4,1.177460662,373.2052035,-37.5564167,175.459083,13.2052035,9.20520349999998
"928",2020-10-16 16:00:56,"002-0008-00009",354,1.116504762,363.480019,-37.5564272,175.4590813,3.48001900000003,9.48001900000003
"929",2020-10-16 16:00:55,"002-0008-00009",352,1.515189326,348.4308006,-37.5564372,175.4590824,348.4308006,3.5691994
"930",2020-10-16 16:00:54,"002-0008-00009",350,1.202751287,347.958685,-37.5564507,175.4590847,347.958685,2.041315
"931",2020-10-16 16:00:51,"002-0008-00009",7,1.051803703,357.9397081,-37.5564774,175.4590882,357.9397081,9.06029189999998
"932",2020-10-16 16:00:50,"002-0008-00009",8,0.747432997,356.6912981,-37.5564868,175.4590869,356.6912981,11.3087019
"933",2020-10-16 16:00:48,"002-0008-00009",358,0.640116467,337.6285766,-37.5565002,175.4590856,337.6285766,20.3714234
"934",2020-10-16 16:00:46,"002-0008-00009",303,0.023924144,223.9287845,-37.5565117,175.4590862,223.9287845,79.0712155
"935",2020-10-16 16:00:45,"002-0008-00009",303,0.071772434,231.0958067,-37.5565115,175.4590863,231.0958067,71.9041933
"936",2020-10-16 16:00:44,"002-0008-00009",303,0.058334772,233.1962626,-37.5565121,175.459086,233.1962626,69.8037374
"937",2020-10-16 16:00:43,"002-0008-00009",303,0.114430773,231.9932051,-37.5565126,175.4590858,231.9932051,71.0067949
"938",2020-10-16 16:00:42,"002-0008-00009",336,1.133657744,322.1131211,-37.5565142,175.4590944,322.1131211,13.8868789
"939",2020-10-16 16:00:39,"002-0008-00009",358,1.390484365,363.1993033,-37.5565346,175.4591043,3.1993033,5.1993033
"940",2020-10-16 16:12:58,"002-0007-00032",2,1.268508881,376.5749632,-37.5534448,175.4591877,16.5749632,14.5749632
"941",2020-10-16 16:12:57,"002-0007-00032",0,1.768641975,376.4001651,-37.5534562,175.4591873,16.4001651,16.4001651
"942",2020-10-16 16:12:56,"002-0007-00032",0,0.673458459,373.8200801,-37.5534721,175.4591875,13.8200801,13.8200801
"943",2020-10-16 16:12:54,"002-0007-00032",357,1.795035769,369.3319729,-37.5534842,175.4591881,9.33197289999998,12.3319729
"944",2020-10-16 16:12:53,"002-0007-00032",1,1.969732098,373.4060232,-37.5535003,175.4591895,13.4060232,12.4060232
"945",2020-10-16 16:12:52,"002-0007-00032",4,1.102898027,20.02577376,-37.553518,175.4591888,20.02577376,16.02577376
"946",2020-10-16 16:12:51,"002-0007-00032",5,1.220839991,375.6825948,-37.5535279,175.4591881,15.6825948,10.6825948
"947",2020-10-16 16:12:48,"002-0007-00032",355,1.15893181,375.6896962,-37.5535608,175.4591864,15.6896962,20.6896962
"948",2020-10-16 16:12:47,"002-0007-00032",352,0.589914073,369.4055092,-37.5535712,175.4591872,9.40550919999998,17.4055092
"949",2020-10-16 16:12:45,"002-0007-00032",350,1.759332986,366.1727847,-37.5535817,175.4591891,6.17278470000002,16.1727847
"950",2020-10-16 16:12:44,"002-0007-00032",350,2.06110229,368.1250093,-37.5535973,175.4591924,8.12500929999999,18.1250093
"951",2020-10-16 16:12:43,"002-0007-00032",350,0.86350902,367.281895,-37.5536155,175.4591968,7.28189500000002,17.281895
"952",2020-10-16 16:12:41,"002-0007-00032",0,1.323635016,374.6835155,-37.5536309,175.4591993,14.6835155,14.6835155
"953",2020-10-16 16:12:40,"002-0007-00032",2,0.863154096,373.566749,-37.5536428,175.4591993,13.566749,11.566749
"954",2020-10-16 16:12:38,"002-0007-00032",4,1.690785126,375.0456626,-37.5536583,175.4591983,15.0456626,11.0456626
"955",2020-10-16 16:12:37,"002-0007-00032",8,1.161008629,54.92463881,-37.5536735,175.4591981,54.92463881,46.92463881
"956",2020-10-16 16:12:36,"002-0007-00032",14,1.199411357,29.28049248,-37.5536837,175.4591953,29.28049248,15.28049248
"957",2020-10-16 16:12:35,"002-0007-00032",14,1.158198039,22.49034888,-37.5536941,175.4591917,22.49034888,8.49034888
"958",2020-10-16 16:12:34,"002-0007-00032",11,0.825410348,29.27775372,-37.5537042,175.4591885,29.27775372,18.27775372
"959",2020-10-16 16:12:32,"002-0007-00032",13,1.250939049,30.44124375,-37.5537187,175.4591845,30.44124375,17.44124375
"960",2020-10-16 16:12:31,"002-0007-00032",7,1.530280314,24.38448604,-37.5537296,175.459181,24.38448604,17.38448604
"961",2020-10-16 16:12:28,"002-0007-00032",3,0.574522032,378.4284079,-37.5537705,175.459174,18.4284079,15.4284079
"962",2020-10-16 16:12:26,"002-0007-00032",359,1.19133056,373.8551673,-37.5537808,175.459173,13.8551673,14.8551673
"963",2020-10-16 16:12:25,"002-0007-00032",0,1.902213466,375.0996335,-37.5537915,175.4591724,15.0996335,15.0996335
"964",2020-10-16 16:12:24,"002-0007-00032",358,1.212532999,368.856767,-37.5538086,175.4591721,8.85676699999999,10.856767
"965",2020-10-16 16:12:23,"002-0007-00032",1,1.781439832,374.3525509,-37.5538195,175.4591723,14.3525509,13.3525509
"966",2020-10-16 16:12:22,"002-0007-00032",5,0.603793512,377.0400068,-37.5538355,175.4591714,17.0400068,12.0400068
"967",2020-10-16 16:12:20,"002-0007-00032",4,2.100899143,375.3094681,-37.5538463,175.45917,15.3094681,11.3094681
"968",2020-10-16 16:12:19,"002-0007-00032",6,1.76537188,378.1898823,-37.5538651,175.4591677,18.1898823,12.1898823
"969",2020-10-16 16:12:18,"002-0007-00032",3,0.724078254,21.75170937,-37.5538809,175.4591658,21.75170937,18.75170937
"970",2020-10-16 16:12:16,"002-0007-00032",4,1.750053795,378.9064959,-37.5538939,175.4591649,18.9064959,14.9064959
"971",2020-10-16 16:12:15,"002-0007-00032",7,0.706817261,23.77993118,-37.5539096,175.4591636,23.77993118,16.77993118
"972",2020-10-16 16:12:13,"002-0007-00032",7,1.479825086,27.46069889,-37.5539222,175.4591615,27.46069889,20.46069889
"973",2020-10-16 16:12:12,"002-0007-00032",6,1.824315614,23.68790539,-37.5539354,175.4591594,23.68790539,17.68790539
"974",2020-10-16 16:12:11,"002-0007-00032",5,1.150526684,20.65906954,-37.5539517,175.4591571,20.65906954,15.65906954
"975",2020-10-16 16:12:10,"002-0007-00032",3,1.171225876,379.7763734,-37.553962,175.4591559,19.7763734,16.7763734
"976",2020-10-16 16:12:07,"002-0007-00032",5,1.365230193,22.11834873,-37.5539935,175.4591529,22.11834873,17.11834873
"977",2020-10-16 16:12:06,"002-0007-00032",5,1.764559649,378.0556222,-37.5540057,175.4591512,18.0556222,13.0556222
"978",2020-10-16 16:12:05,"002-0007-00032",0,0.962148125,375.5115633,-37.5540215,175.4591494,15.5115633,15.5115633
"979",2020-10-16 16:12:03,"002-0007-00032",3,1.072187675,378.1249641,-37.5540388,175.4591493,18.1249641,15.1249641
"980",2020-10-16 16:12:02,"002-0007-00032",7,1.872681525,25.30228786,-37.5540484,175.4591482,25.30228786,18.30228786
"981",2020-10-16 16:12:01,"002-0007-00032",353,0.930272844,376.4013069,-37.5540651,175.4591455,16.4013069,23.4013069
"982",2020-10-16 16:11:59,"002-0007-00032",355,1.183758644,371.055051,-37.5540817,175.4591481,11.055051,16.055051
"983",2020-10-16 16:11:58,"002-0007-00032",355,1.885053093,370.2884825,-37.5540923,175.4591493,10.2884825,15.2884825
"984",2020-10-16 16:11:57,"002-0007-00032",359,0.606266499,372.0146489,-37.5541092,175.4591509,12.0146489,13.0146489
"985",2020-10-16 16:11:55,"002-0007-00032",359,1.836326355,370.3040519,-37.5541201,175.4591511,10.3040519,11.3040519
"986",2020-10-16 16:11:54,"002-0007-00032",1,1.657324515,374.8149611,-37.5541366,175.4591518,14.8149611,13.8149611
"987",2020-10-16 16:11:53,"002-0007-00032",2,1.201411198,373.9397083,-37.5541515,175.4591518,13.9397083,11.9397083
"988",2020-10-16 16:11:52,"002-0007-00032",0,0.839831375,376.336626,-37.5541623,175.4591516,16.336626,16.336626
"989",2020-10-16 16:11:50,"002-0007-00032",0,1.713029901,376.8124327,-37.5541774,175.4591518,16.8124327,16.8124327
"990",2020-10-16 16:11:49,"002-0007-00032",1,0.87911241,379.3713152,-37.5541928,175.459152,19.3713152,18.3713152
